lead_id,date,state
SEARCH_001797,2023-08-31,FL
SEARCH_001798,2023-08-31,MN
SEARCH_001799,2023-08-31,CA
SEARCH_001800,2023-08-31,TX
SEARCH_001801,2023-09-01,NY
SEARCH_001802,2023-09-01,GA
SEARCH_001803,2023-09-01,IL
SEARCH_001804,2023-09-01,IL
SEARCH_001805,2023-09-01,MI
SEARCH_001806,2023-09-01,AZ
SEARCH_001807,2023-09-02,GA
SEARCH_001808,2023-09-02,PA
SEARCH_001809,2023-09-02,VA
SEARCH_001810,2023-09-02,MO
SEARCH_001811,2023-09-02,NY
SEARCH_001812,2023-09-03,WI
SEARCH_001813,2023-09-03,FL
SEARCH_001814,2023-09-03,CA
SEARCH_001815,2023-09-03,MO
SEARCH_001816,2023-09-04,WA
SEARCH_001817,2023-09-04,WI
SEARCH_001818,2023-09-04,IN
SEARCH_001819,2023-09-04,CT
SEARCH_001820,2023-09-04,GA
SEARCH_001821,2023-09-04,CA
SEARCH_001822,2023-09-04,LA
SEARCH_001823,2023-09-04,KY
SEARCH_001824,2023-09-04,IL
SEARCH_001825,2023-09-05,VA
SEARCH_001826,2023-09-05,IL
SEARCH_001827,2023-09-05,CO
SEARCH_001828,2023-09-05,NC
SEARCH_001829,2023-09-06,CA
SEARCH_001830,2023-09-06,WA
SEARCH_001831,2023-09-06,PA
SEARCH_001832,2023-09-06,FL
SEARCH_001833,2023-09-06,TX
SEARCH_001834,2023-09-06,WA
SEARCH_001835,2023-09-06,IN
SEARCH_001836,2023-09-06,IN
SEARCH_001837,2023-09-06,CO
SEARCH_001838,2023-09-06,FL
SEARCH_001839,2023-09-07,IL
SEARCH_001840,2023-09-07,VA
SEARCH_001841,2023-09-07,WI
SEARCH_001842,2023-09-07,TX
SEARCH_001843,2023-09-07,TX
SEARCH_001844,2023-09-07,IL
SEARCH_001845,2023-09-08,NJ
SEARCH_001846,2023-09-08,NY
SEARCH_001847,2023-09-08,LA
SEARCH_001848,2023-09-08,TX
SEARCH_001849,2023-09-08,MO
SEARCH_001850,2023-09-08,AZ
SEARCH_001851,2023-09-08,CA
SEARCH_001852,2023-09-09,CA
SEARCH_001853,2023-09-09,FL
SEARCH_001854,2023-09-09,NY
SEARCH_001855,2023-09-09,WI
SEARCH_001856,2023-09-09,GA
SEARCH_001857,2023-09-09,TX
SEARCH_001858,2023-09-09,NY
SEARCH_001859,2023-09-10,IL
SEARCH_001860,2023-09-10,IA
SEARCH_001861,2023-09-11,UT
SEARCH_001862,2023-09-11,CA
SEARCH_001863,2023-09-11,CA
SEARCH_001864,2023-09-11,TX
SEARCH_001865,2023-09-12,CA
SEARCH_001866,2023-09-12,TX
SEARCH_001867,2023-09-12,NE
SEARCH_001868,2023-09-12,VA
SEARCH_001869,2023-09-12,IN
SEARCH_001870,2023-09-12,PA
SEARCH_001871,2023-09-12,WI
SEARCH_001872,2023-09-12,FL
SEARCH_001873,2023-09-12,PA
SEARCH_001874,2023-09-12,MI
SEARCH_001875,2023-09-12,VT
SEARCH_001876,2023-09-12,NJ
SEARCH_001877,2023-09-13,ID
SEARCH_001878,2023-09-13,FL
SEARCH_001879,2023-09-13,OH
SEARCH_001880,2023-09-13,CA
SEARCH_001881,2023-09-13,TX
SEARCH_001882,2023-09-13,IL
SEARCH_001883,2023-09-13,HI
SEARCH_001884,2023-09-13,FL
SEARCH_001885,2023-09-14,AZ
SEARCH_001886,2023-09-14,MI
SEARCH_001887,2023-09-14,AL
SEARCH_001888,2023-09-14,OK
SEARCH_001889,2023-09-14,KY
SEARCH_001890,2023-09-14,AZ
SEARCH_001891,2023-09-14,TN
SEARCH_001892,2023-09-15,CA
SEARCH_001893,2023-09-15,GA
SEARCH_001894,2023-09-15,CA
SEARCH_001895,2023-09-15,MD
SEARCH_001896,2023-09-15,TX
SEARCH_001897,2023-09-15,IL
SEARCH_001898,2023-09-15,OR
SEARCH_001899,2023-09-15,CA
SEARCH_001900,2023-09-15,GA
SEARCH_001901,2023-09-16,PA
SEARCH_001902,2023-09-16,CA
SEARCH_001903,2023-09-16,TX
SEARCH_001904,2023-09-16,CA
SEARCH_001905,2023-09-17,FL
SEARCH_001906,2023-09-17,KS
SEARCH_001907,2023-09-17,FL
SEARCH_001908,2023-09-17,FL
SEARCH_001909,2023-09-17,SC
SEARCH_001910,2023-09-17,TN
SEARCH_001911,2023-09-18,NY
SEARCH_001912,2023-09-18,NM
SEARCH_001913,2023-09-18,NJ
SEARCH_001914,2023-09-18,NY
SEARCH_001915,2023-09-18,FL
SEARCH_001916,2023-09-18,MO
SEARCH_001917,2023-09-18,CO
SEARCH_001918,2023-09-18,MD
SEARCH_001919,2023-09-18,FL
SEARCH_001920,2023-09-18,AR
SEARCH_001921,2023-09-18,TX
SEARCH_001922,2023-09-19,FL
SEARCH_001923,2023-09-19,OR
SEARCH_001924,2023-09-19,OH
SEARCH_001925,2023-09-19,KY
SEARCH_001926,2023-09-19,FL
SEARCH_001927,2023-09-19,NY
SEARCH_001928,2023-09-19,CA
SEARCH_001929,2023-09-20,MO
SEARCH_001930,2023-09-20,CO
SEARCH_001931,2023-09-20,PA
SEARCH_001932,2023-09-20,CA
SEARCH_001933,2023-09-20,AL
SEARCH_001934,2023-09-20,TX
SEARCH_001935,2023-09-20,MD
SEARCH_001936,2023-09-20,IA
SEARCH_001937,2023-09-20,GA
SEARCH_001938,2023-09-20,CT
SEARCH_001939,2023-09-21,CA
SEARCH_001940,2023-09-21,TX
SEARCH_001941,2023-09-21,OH
SEARCH_001942,2023-09-21,NJ
SEARCH_001943,2023-09-21,TX
SEARCH_001944,2023-09-21,ID
SEARCH_001945,2023-09-21,IL
SEARCH_001946,2023-09-21,CA
SEARCH_001947,2023-09-21,MO
SEARCH_001948,2023-09-21,TX
SEARCH_001949,2023-09-21,AL
SEARCH_001950,2023-09-21,CA
SEARCH_001951,2023-09-22,AZ
SEARCH_001952,2023-09-22,OK
SEARCH_001953,2023-09-22,IL
SEARCH_001954,2023-09-22,LA
SEARCH_001955,2023-09-22,NY
SEARCH_001956,2023-09-22,NC
SEARCH_001957,2023-09-22,SD
SEARCH_001958,2023-09-22,IN
SEARCH_001959,2023-09-22,RI
SEARCH_001960,2023-09-22,AZ
SEARCH_001961,2023-09-22,WA
SEARCH_001962,2023-09-23,CA
SEARCH_001963,2023-09-23,WV
SEARCH_001964,2023-09-23,CO
SEARCH_001965,2023-09-23,NH
SEARCH_001966,2023-09-23,NC
SEARCH_001967,2023-09-23,WI
SEARCH_001968,2023-09-23,MD
SEARCH_001969,2023-09-24,ND
SEARCH_001970,2023-09-24,NJ
SEARCH_001971,2023-09-24,NC
SEARCH_001972,2023-09-24,VA
SEARCH_001973,2023-09-24,TX
SEARCH_001974,2023-09-24,MO
SEARCH_001975,2023-09-24,TX
SEARCH_001976,2023-09-24,TX
SEARCH_001977,2023-09-25,FL
SEARCH_001978,2023-09-25,FL
SEARCH_001979,2023-09-25,CA
SEARCH_001980,2023-09-25,PA
SEARCH_001981,2023-09-25,IL
SEARCH_001982,2023-09-25,NM
SEARCH_001983,2023-09-25,OK
SEARCH_001984,2023-09-25,TX
SEARCH_001985,2023-09-25,PA
SEARCH_001986,2023-09-25,TX
SEARCH_001987,2023-09-25,GA
SEARCH_001988,2023-09-26,CA
SEARCH_001989,2023-09-26,MS
SEARCH_001990,2023-09-26,TN
SEARCH_001991,2023-09-26,IN
SEARCH_001992,2023-09-26,FL
SEARCH_001993,2023-09-26,CA
SEARCH_001994,2023-09-27,MI
SEARCH_001995,2023-09-27,CA
SEARCH_001996,2023-09-27,PA
SEARCH_001997,2023-09-27,CA
SEARCH_001998,2023-09-27,NY
SEARCH_001999,2023-09-27,NY
SEARCH_002000,2023-09-27,CA
SEARCH_002001,2023-09-27,IA
SEARCH_002002,2023-09-27,MD
SEARCH_002003,2023-09-28,MN
SEARCH_002004,2023-09-28,IA
SEARCH_002005,2023-09-28,ID
SEARCH_002006,2023-09-28,IL
SEARCH_002007,2023-09-29,FL
SEARCH_002008,2023-09-29,NY
SEARCH_002009,2023-09-29,TN
SEARCH_002010,2023-09-29,IL
SEARCH_002011,2023-09-29,NY
SEARCH_002012,2023-09-29,MN
SEARCH_002013,2023-09-29,IL
SEARCH_002014,2023-09-29,GA
SEARCH_002015,2023-09-29,WI
SEARCH_002016,2023-09-29,AL
SEARCH_002017,2023-09-29,GA
SEARCH_002018,2023-09-29,LA
SEARCH_002019,2023-09-29,DC
SEARCH_002020,2023-09-29,GA
SEARCH_002021,2023-09-30,NJ
SEARCH_002022,2023-09-30,DE
SEARCH_002023,2023-09-30,CA
SEARCH_002024,2023-09-30,CA
SEARCH_002025,2023-09-30,FL
SEARCH_002026,2023-09-30,WI
SEARCH_002027,2023-09-30,OH
SEARCH_002028,2023-10-01,ID
SEARCH_002029,2023-10-01,MD
SEARCH_002030,2023-10-01,NJ
SEARCH_002031,2023-10-01,NH
SEARCH_002032,2023-10-01,MA
SEARCH_002033,2023-10-01,TN
SEARCH_002034,2023-10-02,NJ
SEARCH_002035,2023-10-02,AR
SEARCH_002036,2023-10-02,FL
SEARCH_002037,2023-10-03,NC
SEARCH_002038,2023-10-03,NC
SEARCH_002039,2023-10-03,IL
SEARCH_002040,2023-10-03,VA
SEARCH_002041,2023-10-03,NC
SEARCH_002042,2023-10-03,LA
SEARCH_002043,2023-10-03,GA
SEARCH_002044,2023-10-03,TX
SEARCH_002045,2023-10-03,NY
SEARCH_002046,2023-10-03,UT
SEARCH_002047,2023-10-04,MI
SEARCH_002048,2023-10-04,SC
SEARCH_002049,2023-10-04,NY
SEARCH_002050,2023-10-04,MA
SEARCH_002051,2023-10-04,TX
SEARCH_002052,2023-10-04,MO
SEARCH_002053,2023-10-04,IL
SEARCH_002054,2023-10-04,CA
SEARCH_002055,2023-10-05,TN
SEARCH_002056,2023-10-05,WI
SEARCH_002057,2023-10-05,AZ
SEARCH_002058,2023-10-05,WA
SEARCH_002059,2023-10-05,FL
SEARCH_002060,2023-10-05,FL
SEARCH_002061,2023-10-06,OR
SEARCH_002062,2023-10-06,CA
SEARCH_002063,2023-10-06,NJ
SEARCH_002064,2023-10-06,PA
SEARCH_002065,2023-10-06,NY
SEARCH_002066,2023-10-06,OH
SEARCH_002067,2023-10-06,GA
SEARCH_002068,2023-10-06,WA
SEARCH_002069,2023-10-06,SC
SEARCH_002070,2023-10-07,NJ
SEARCH_002071,2023-10-07,TX
SEARCH_002072,2023-10-08,NJ
SEARCH_002073,2023-10-08,NE
SEARCH_002074,2023-10-08,UT
SEARCH_002075,2023-10-08,PA
SEARCH_002076,2023-10-08,IA
SEARCH_002077,2023-10-08,VA
SEARCH_002078,2023-10-08,CA
SEARCH_002079,2023-10-08,TX
SEARCH_002080,2023-10-09,TX
SEARCH_002081,2023-10-09,NV
SEARCH_002082,2023-10-09,MS
SEARCH_002083,2023-10-09,ND
SEARCH_002084,2023-10-09,TX
SEARCH_002085,2023-10-09,CA
SEARCH_002086,2023-10-09,TX
SEARCH_002087,2023-10-09,CA
SEARCH_002088,2023-10-09,WA
SEARCH_002089,2023-10-10,CA
SEARCH_002090,2023-10-10,GA
SEARCH_002091,2023-10-10,VA
SEARCH_002092,2023-10-10,KY
SEARCH_002093,2023-10-10,RI
SEARCH_002094,2023-10-10,FL
SEARCH_002095,2023-10-10,GA
SEARCH_002096,2023-10-11,CT
SEARCH_002097,2023-10-11,MN
SEARCH_002098,2023-10-11,TX
SEARCH_002099,2023-10-11,IL
SEARCH_002100,2023-10-11,OK
SEARCH_002101,2023-10-11,PA
SEARCH_002102,2023-10-12,TX
SEARCH_002103,2023-10-12,WV
SEARCH_002104,2023-10-12,TX
SEARCH_002105,2023-10-12,OH
SEARCH_002106,2023-10-12,TX
SEARCH_002107,2023-10-12,WA
SEARCH_002108,2023-10-12,NJ
SEARCH_002109,2023-10-12,CA
SEARCH_002110,2023-10-12,TN
SEARCH_002111,2023-10-13,MO
SEARCH_002112,2023-10-13,NJ
SEARCH_002113,2023-10-13,FL
SEARCH_002114,2023-10-13,NY
SEARCH_002115,2023-10-13,VA
SEARCH_002116,2023-10-13,MA
SEARCH_002117,2023-10-13,WY
SEARCH_002118,2023-10-13,MI
SEARCH_002119,2023-10-14,FL
SEARCH_002120,2023-10-14,KY
SEARCH_002121,2023-10-14,VA
SEARCH_002122,2023-10-14,IN
SEARCH_002123,2023-10-14,TN
SEARCH_002124,2023-10-14,MS
SEARCH_002125,2023-10-14,CO
SEARCH_002126,2023-10-15,TX
SEARCH_002127,2023-10-15,AZ
SEARCH_002128,2023-10-15,SC
SEARCH_002129,2023-10-15,IL
SEARCH_002130,2023-10-15,NY
SEARCH_002131,2023-10-15,OR
SEARCH_002132,2023-10-15,MD
SEARCH_002133,2023-10-15,NY
SEARCH_002134,2023-10-15,TN
SEARCH_002135,2023-10-15,IN
SEARCH_002136,2023-10-15,FL
SEARCH_002137,2023-10-16,RI
SEARCH_002138,2023-10-16,TX
SEARCH_002139,2023-10-16,FL
SEARCH_002140,2023-10-16,AL
SEARCH_002141,2023-10-16,AL
SEARCH_002142,2023-10-16,OK
SEARCH_002143,2023-10-16,IL
SEARCH_002144,2023-10-17,CA
SEARCH_002145,2023-10-17,KY
SEARCH_002146,2023-10-17,NJ
SEARCH_002147,2023-10-17,NC
SEARCH_002148,2023-10-17,VA
SEARCH_002149,2023-10-17,OH
SEARCH_002150,2023-10-17,MD
SEARCH_002151,2023-10-17,CA
SEARCH_002152,2023-10-18,NC
SEARCH_002153,2023-10-18,IL
SEARCH_002154,2023-10-18,TX
SEARCH_002155,2023-10-18,TX
SEARCH_002156,2023-10-18,LA
SEARCH_002157,2023-10-19,CA
SEARCH_002158,2023-10-19,CA
SEARCH_002159,2023-10-19,AZ
SEARCH_002160,2023-10-19,LA
SEARCH_002161,2023-10-19,NY
SEARCH_002162,2023-10-19,CA
SEARCH_002163,2023-10-19,CA
SEARCH_002164,2023-10-19,NY
SEARCH_002165,2023-10-19,CA
SEARCH_002166,2023-10-19,RI
SEARCH_002167,2023-10-19,TX
SEARCH_002168,2023-10-19,TX
SEARCH_002169,2023-10-20,TX
SEARCH_002170,2023-10-20,MI
SEARCH_002171,2023-10-20,OH
SEARCH_002172,2023-10-20,VA
SEARCH_002173,2023-10-20,WI
SEARCH_002174,2023-10-20,IA
SEARCH_002175,2023-10-20,AR
SEARCH_002176,2023-10-20,AZ
SEARCH_002177,2023-10-21,AK
SEARCH_002178,2023-10-21,MO
SEARCH_002179,2023-10-21,MI
SEARCH_002180,2023-10-21,KS
SEARCH_002181,2023-10-21,TX
SEARCH_002182,2023-10-21,CA
SEARCH_002183,2023-10-21,KY
SEARCH_002184,2023-10-21,PA
SEARCH_002185,2023-10-21,WV
SEARCH_002186,2023-10-21,IL
SEARCH_002187,2023-10-21,MO
SEARCH_002188,2023-10-21,CA
SEARCH_002189,2023-10-22,HI
SEARCH_002190,2023-10-23,CA
SEARCH_002191,2023-10-23,NC
SEARCH_002192,2023-10-23,TX
SEARCH_002193,2023-10-23,FL
SEARCH_002194,2023-10-23,PA
SEARCH_002195,2023-10-23,NY
SEARCH_002196,2023-10-23,WI
SEARCH_002197,2023-10-23,NC
SEARCH_002198,2023-10-23,TX
SEARCH_002199,2023-10-23,GA
SEARCH_002200,2023-10-24,VA
SEARCH_002201,2023-10-24,FL
SEARCH_002202,2023-10-24,IL
SEARCH_002203,2023-10-24,IL
SEARCH_002204,2023-10-24,PA
SEARCH_002205,2023-10-24,NC
SEARCH_002206,2023-10-24,AZ
SEARCH_002207,2023-10-24,NM
SEARCH_002208,2023-10-24,MA
SEARCH_002209,2023-10-24,OR
SEARCH_002210,2023-10-25,CA
SEARCH_002211,2023-10-25,IN
SEARCH_002212,2023-10-25,NV
SEARCH_002213,2023-10-25,CA
SEARCH_002214,2023-10-25,IN
SEARCH_002215,2023-10-25,GA
SEARCH_002216,2023-10-25,OR
SEARCH_002217,2023-10-25,MO
SEARCH_002218,2023-10-26,OK
SEARCH_002219,2023-10-26,NY
SEARCH_002220,2023-10-26,NJ
SEARCH_002221,2023-10-26,TX
SEARCH_002222,2023-10-26,MN
SEARCH_002223,2023-10-26,CA
SEARCH_002224,2023-10-26,IL
SEARCH_002225,2023-10-26,MN
SEARCH_002226,2023-10-26,IL
SEARCH_002227,2023-10-26,NY
SEARCH_002228,2023-10-26,IL
SEARCH_002229,2023-10-26,IL
SEARCH_002230,2023-10-26,GA
SEARCH_002231,2023-10-26,PA
SEARCH_002232,2023-10-26,CO
SEARCH_002233,2023-10-27,KY
SEARCH_002234,2023-10-27,OK
SEARCH_002235,2023-10-27,SD
SEARCH_002236,2023-10-27,FL
SEARCH_002237,2023-10-27,CA
SEARCH_002238,2023-10-27,TX
SEARCH_002239,2023-10-27,GA
SEARCH_002240,2023-10-27,NC
SEARCH_002241,2023-10-28,GA
SEARCH_002242,2023-10-28,FL
SEARCH_002243,2023-10-28,CA
SEARCH_002244,2023-10-28,CT
SEARCH_002245,2023-10-28,IN
SEARCH_002246,2023-10-28,MO
SEARCH_002247,2023-10-29,IL
SEARCH_002248,2023-10-29,IL
SEARCH_002249,2023-10-29,TN
SEARCH_002250,2023-10-29,MD
SEARCH_002251,2023-10-29,NY
SEARCH_002252,2023-10-30,NC
SEARCH_002253,2023-10-30,GA
SEARCH_002254,2023-10-30,AZ
SEARCH_002255,2023-10-30,MI
SEARCH_002256,2023-10-30,TX
SEARCH_002257,2023-10-30,AR
SEARCH_002258,2023-10-30,TX
SEARCH_002259,2023-10-30,CO
SEARCH_002260,2023-10-30,IL
SEARCH_002261,2023-10-30,MA
SEARCH_002262,2023-10-31,AL
SEARCH_002263,2023-10-31,MN
SEARCH_002264,2023-10-31,TX
SEARCH_002265,2023-10-31,KY
SEARCH_002266,2023-10-31,ID
SEARCH_002267,2023-10-31,CA
SEARCH_002268,2023-11-01,FL
SEARCH_002269,2023-11-01,TX
SEARCH_002270,2023-11-01,NJ
SEARCH_002271,2023-11-01,OH
SEARCH_002272,2023-11-01,CA
SEARCH_002273,2023-11-01,NC
SEARCH_002274,2023-11-01,CA
SEARCH_002275,2023-11-01,UT
SEARCH_002276,2023-11-01,NY
SEARCH_002277,2023-11-01,NJ
SEARCH_002278,2023-11-02,MI
SEARCH_002279,2023-11-02,MI
SEARCH_002280,2023-11-02,CA
SEARCH_002281,2023-11-02,NY
SEARCH_002282,2023-11-02,PA
SEARCH_002283,2023-11-02,ID
SEARCH_002284,2023-11-02,CA
SEARCH_002285,2023-11-03,IL
SEARCH_002286,2023-11-03,OK
SEARCH_002287,2023-11-03,IN
SEARCH_002288,2023-11-03,GA
SEARCH_002289,2023-11-03,IA
SEARCH_002290,2023-11-03,LA
SEARCH_002291,2023-11-03,FL
SEARCH_002292,2023-11-04,TX
SEARCH_002293,2023-11-04,GA
SEARCH_002294,2023-11-04,NJ
SEARCH_002295,2023-11-04,FL
SEARCH_002296,2023-11-05,OH
SEARCH_002297,2023-11-05,MS
SEARCH_002298,2023-11-05,NJ
SEARCH_002299,2023-11-05,CA
SEARCH_002300,2023-11-05,IL
SEARCH_002301,2023-11-05,FL
SEARCH_002302,2023-11-05,IL
SEARCH_002303,2023-11-06,MI
SEARCH_002304,2023-11-06,CA
SEARCH_002305,2023-11-06,TX
SEARCH_002306,2023-11-06,CA
SEARCH_002307,2023-11-06,PA
SEARCH_002308,2023-11-06,OR
SEARCH_002309,2023-11-06,NH
SEARCH_002310,2023-11-06,NY
SEARCH_002311,2023-11-06,FL
SEARCH_002312,2023-11-06,NJ
SEARCH_002313,2023-11-06,TX
SEARCH_002314,2023-11-07,TN
SEARCH_002315,2023-11-07,AZ
SEARCH_002316,2023-11-07,FL
SEARCH_002317,2023-11-07,MO
SEARCH_002318,2023-11-07,CT
SEARCH_002319,2023-11-07,MI
SEARCH_002320,2023-11-07,IN
SEARCH_002321,2023-11-07,OH
SEARCH_002322,2023-11-07,CT
SEARCH_002323,2023-11-07,CA
SEARCH_002324,2023-11-08,CA
SEARCH_002325,2023-11-08,MD
SEARCH_002326,2023-11-08,VT
SEARCH_002327,2023-11-08,CA
SEARCH_002328,2023-11-08,TX
SEARCH_002329,2023-11-08,NJ
SEARCH_002330,2023-11-08,VA
SEARCH_002331,2023-11-08,WA
SEARCH_002332,2023-11-08,NY
SEARCH_002333,2023-11-08,MD
SEARCH_002334,2023-11-09,WA
SEARCH_002335,2023-11-09,PA
SEARCH_002336,2023-11-09,MD
SEARCH_002337,2023-11-09,CA
SEARCH_002338,2023-11-09,NC
SEARCH_002339,2023-11-09,MI
SEARCH_002340,2023-11-10,TX
SEARCH_002341,2023-11-10,AR
SEARCH_002342,2023-11-10,PA
SEARCH_002343,2023-11-10,NY
SEARCH_002344,2023-11-10,TX
SEARCH_002345,2023-11-10,TX
SEARCH_002346,2023-11-11,TX
SEARCH_002347,2023-11-11,PA
SEARCH_002348,2023-11-11,LA
SEARCH_002349,2023-11-11,AZ
SEARCH_002350,2023-11-11,LA
SEARCH_002351,2023-11-11,CO
SEARCH_002352,2023-11-11,TX
SEARCH_002353,2023-11-12,NY
SEARCH_002354,2023-11-12,NJ
SEARCH_002355,2023-11-12,MS
SEARCH_002356,2023-11-12,NJ
SEARCH_002357,2023-11-13,NY
SEARCH_002358,2023-11-13,GA
SEARCH_002359,2023-11-13,CA
SEARCH_002360,2023-11-13,KS
SEARCH_002361,2023-11-13,WI
SEARCH_002362,2023-11-13,IL
SEARCH_002363,2023-11-14,FL
SEARCH_002364,2023-11-14,CA
SEARCH_002365,2023-11-14,ME
SEARCH_002366,2023-11-14,FL
SEARCH_002367,2023-11-14,IA
SEARCH_002368,2023-11-14,OR
SEARCH_002369,2023-11-14,FL
SEARCH_002370,2023-11-14,NV
SEARCH_002371,2023-11-14,TN
SEARCH_002372,2023-11-14,MI
SEARCH_002373,2023-11-14,WI
SEARCH_002374,2023-11-15,KY
SEARCH_002375,2023-11-15,NJ
SEARCH_002376,2023-11-15,CA
SEARCH_002377,2023-11-15,MI
SEARCH_002378,2023-11-15,NY
SEARCH_002379,2023-11-15,KS
SEARCH_002380,2023-11-15,SC
SEARCH_002381,2023-11-15,OH
SEARCH_002382,2023-11-16,TX
SEARCH_002383,2023-11-16,TX
SEARCH_002384,2023-11-16,GA
SEARCH_002385,2023-11-16,AR
SEARCH_002386,2023-11-16,CA
SEARCH_002387,2023-11-16,IL
SEARCH_002388,2023-11-16,NJ
SEARCH_002389,2023-11-16,WI
SEARCH_002390,2023-11-16,MI
SEARCH_002391,2023-11-16,SC
SEARCH_002392,2023-11-16,NM
SEARCH_002393,2023-11-16,NE
SEARCH_002394,2023-11-16,IN
SEARCH_002395,2023-11-16,NC
SEARCH_002396,2023-11-16,PA
SEARCH_002397,2023-11-16,IN
SEARCH_002398,2023-11-16,IL
SEARCH_002399,2023-11-16,WA
SEARCH_002400,2023-11-16,DE
SEARCH_002401,2023-11-16,OH
SEARCH_002402,2023-11-17,WA
SEARCH_002403,2023-11-17,IN
SEARCH_002404,2023-11-17,PA
SEARCH_002405,2023-11-17,CT
SEARCH_002406,2023-11-17,CA
SEARCH_002407,2023-11-17,TX
SEARCH_002408,2023-11-17,WI
SEARCH_002409,2023-11-17,PA
SEARCH_002410,2023-11-17,WI
SEARCH_002411,2023-11-18,AR
SEARCH_002412,2023-11-19,NC
SEARCH_002413,2023-11-19,NY
SEARCH_002414,2023-11-19,PA
SEARCH_002415,2023-11-19,FL
SEARCH_002416,2023-11-19,NY
SEARCH_002417,2023-11-19,DC
SEARCH_002418,2023-11-19,LA
SEARCH_002419,2023-11-19,MA
SEARCH_002420,2023-11-19,MA
SEARCH_002421,2023-11-20,AL
SEARCH_002422,2023-11-20,SC
SEARCH_002423,2023-11-20,TN
SEARCH_002424,2023-11-20,VA
SEARCH_002425,2023-11-20,IN
SEARCH_002426,2023-11-20,TX
SEARCH_002427,2023-11-20,OH
SEARCH_002428,2023-11-20,CA
SEARCH_002429,2023-11-21,TN
SEARCH_002430,2023-11-21,SC
SEARCH_002431,2023-11-21,ID
SEARCH_002432,2023-11-21,IN
SEARCH_002433,2023-11-21,TX
SEARCH_002434,2023-11-21,FL
SEARCH_002435,2023-11-21,TN
SEARCH_002436,2023-11-21,MD
SEARCH_002437,2023-11-21,NH
SEARCH_002438,2023-11-22,NY
SEARCH_002439,2023-11-22,KY
SEARCH_002440,2023-11-22,CA
SEARCH_002441,2023-11-22,VA
SEARCH_002442,2023-11-22,TX
SEARCH_002443,2023-11-22,AK
SEARCH_002444,2023-11-23,CA
SEARCH_002445,2023-11-23,NV
SEARCH_002446,2023-11-23,IN
SEARCH_002447,2023-11-23,HI
SEARCH_002448,2023-11-23,WI
SEARCH_002449,2023-11-23,MS
SEARCH_002450,2023-11-23,CA
SEARCH_002451,2023-11-23,WA
SEARCH_002452,2023-11-23,NJ
SEARCH_002453,2023-11-24,GA
SEARCH_002454,2023-11-24,CA
SEARCH_002455,2023-11-24,KY
SEARCH_002456,2023-11-24,CA
SEARCH_002457,2023-11-24,VA
SEARCH_002458,2023-11-24,AR
SEARCH_002459,2023-11-24,CA
SEARCH_002460,2023-11-24,NY
SEARCH_002461,2023-11-24,CA
SEARCH_002462,2023-11-24,TX
SEARCH_002463,2023-11-25,IL
SEARCH_002464,2023-11-25,KS
SEARCH_002465,2023-11-25,IL
SEARCH_002466,2023-11-25,TN
SEARCH_002467,2023-11-25,CO
SEARCH_002468,2023-11-25,WA
SEARCH_002469,2023-11-25,IL
SEARCH_002470,2023-11-25,MO
SEARCH_002471,2023-11-25,FL
SEARCH_002472,2023-11-25,IL
SEARCH_002473,2023-11-26,WA
SEARCH_002474,2023-11-26,ID
SEARCH_002475,2023-11-26,CA
SEARCH_002476,2023-11-27,PA
SEARCH_002477,2023-11-27,MD
SEARCH_002478,2023-11-27,CA
SEARCH_002479,2023-11-27,CT
SEARCH_002480,2023-11-27,NJ
SEARCH_002481,2023-11-27,TX
SEARCH_002482,2023-11-27,NY
SEARCH_002483,2023-11-27,CA
SEARCH_002484,2023-11-27,VA
SEARCH_002485,2023-11-28,AZ
SEARCH_002486,2023-11-28,CA
SEARCH_002487,2023-11-28,CA
SEARCH_002488,2023-11-28,CA
SEARCH_002489,2023-11-28,PA
SEARCH_002490,2023-11-28,IN
SEARCH_002491,2023-11-28,CA
SEARCH_002492,2023-11-29,TX
SEARCH_002493,2023-11-29,NY
SEARCH_002494,2023-11-29,WA
SEARCH_002495,2023-11-29,CA
SEARCH_002496,2023-11-29,FL
SEARCH_002497,2023-11-29,OH
SEARCH_002498,2023-11-29,MN
SEARCH_002499,2023-11-30,PA
SEARCH_002500,2023-11-30,MD
SEARCH_002501,2023-11-30,AZ
SEARCH_002502,2023-11-30,CA
SEARCH_002503,2023-11-30,FL
SEARCH_002504,2023-11-30,NY
SEARCH_002505,2023-11-30,GA
SEARCH_002506,2023-11-30,MA
SEARCH_002507,2023-11-30,MA
SEARCH_002508,2023-12-01,CA
SEARCH_002509,2023-12-01,IL
SEARCH_002510,2023-12-01,NY
SEARCH_002511,2023-12-01,NY
SEARCH_002512,2023-12-01,AZ
SEARCH_002513,2023-12-01,OH
SEARCH_002514,2023-12-01,CA
SEARCH_002515,2023-12-01,PA
SEARCH_002516,2023-12-01,IL
SEARCH_002517,2023-12-01,IN
SEARCH_002518,2023-12-01,MN
SEARCH_002519,2023-12-02,SC
SEARCH_002520,2023-12-02,TX
SEARCH_002521,2023-12-03,AL
SEARCH_002522,2023-12-03,SC
SEARCH_002523,2023-12-03,AK
SEARCH_002524,2023-12-03,NY
SEARCH_002525,2023-12-03,VA
SEARCH_002526,2023-12-03,MN
SEARCH_002527,2023-12-03,MA
SEARCH_002528,2023-12-04,NJ
SEARCH_002529,2023-12-04,VA
SEARCH_002530,2023-12-04,WA
